player_name,country,tournament_year,matches,innings,runs,highest_score,average,strike_rate,hundreds,fifties,fours,sixes,balls_faced,wide_balls_bowled,no_balls_bowled
Virat Kohli,India,2015,11,8,325,146,38.24,118.52,3,5,42,28,272,7,7
Virat Kohli,India,2019,5,9,522,112,57.72,128.46,0,2,39,25,585,11,2
Virat Kohli,India,2023,6,8,587,57,56.34,122.6,4,4,79,17,548,11,6
Rohit Sharma,India,2015,8,10,421,80,36.98,123.72,4,6,80,22,516,11,5
Rohit Sharma,India,2019,9,6,334,106,44.87,113.52,4,1,41,8,500,3,5
Rohit Sharma,India,2023,5,6,696,61,43.08,83.03,2,1,25,28,311,7,7
Sachin Tendulkar,India,2015,10,5,301,117,33.9,83.33,0,2,25,9,407,1,2
Sachin Tendulkar,India,2019,8,5,501,126,30.22,92.29,0,0,22,21,532,7,1
Sachin Tendulkar,India,2023,9,7,467,60,58.58,82.35,0,6,60,17,354,5,0
MS Dhoni,India,2015,9,10,682,115,56.79,99.46,3,6,20,24,315,1,4
MS Dhoni,India,2019,11,9,391,90,41.57,129.97,4,5,45,22,200,13,4
MS Dhoni,India,2023,10,10,461,127,56.18,127.89,2,6,20,7,664,0,1
Hardik Pandya,India,2015,11,7,368,86,57.58,101.63,0,1,80,20,743,8,4
Hardik Pandya,India,2019,9,10,437,130,57.53,95.42,4,2,48,29,469,2,5
Hardik Pandya,India,2023,8,7,507,78,33.45,91.82,0,1,79,16,212,15,3
Ricky Ponting,Australia,2015,10,11,676,75,43.11,88.74,2,0,59,9,648,3,7
Ricky Ponting,Australia,2019,9,7,216,129,52.45,108.55,4,6,56,29,660,9,5
Ricky Ponting,Australia,2023,11,7,794,85,46.11,120.03,4,3,59,16,587,6,0
Adam Gilchrist,Australia,2015,6,8,253,120,36.11,111.54,4,6,48,6,733,7,4
Adam Gilchrist,Australia,2019,6,8,617,118,38.39,100.58,1,4,73,16,361,13,7
Adam Gilchrist,Australia,2023,11,6,617,178,35.86,119.23,2,0,62,22,545,12,1
Steve Smith,Australia,2015,10,11,752,129,50.73,107.89,3,1,53,8,284,3,5
Steve Smith,Australia,2019,5,5,540,148,47.96,133.1,2,0,41,10,339,7,0
Steve Smith,Australia,2023,10,9,205,146,59.72,135.77,1,6,72,27,573,11,3
David Warner,Australia,2015,7,11,570,171,30.85,124.63,1,0,73,18,206,6,3
David Warner,Australia,2019,11,8,360,102,46.61,88.53,2,2,24,22,362,1,5
David Warner,Australia,2023,5,10,692,98,32.95,104.04,0,4,46,30,234,1,6
Glenn Maxwell,Australia,2015,10,8,397,133,37.04,110.46,3,5,58,9,331,7,7
Glenn Maxwell,Australia,2019,6,10,215,117,33.13,90.92,1,4,52,7,373,2,2
Glenn Maxwell,Australia,2023,9,6,767,98,56.6,80.91,0,1,76,16,796,9,7
Joe Root,England,2015,6,8,626,162,44.6,103.47,4,2,41,12,759,7,2
